,reaction_id,smiles,reaction_core,activation_energy
541,1879,[CH3:1][C@H:2]([NH2:3])[C@H:4]([F:5])[N+:6](=[O:7])[O-:8].[Cl-:9],"[[4, 3, 8]]",44.79961102396594
542,1880,[CH3:1][C@H:2]([NH2:3])[C@H:4]([Cl:5])[N+:6](=[O:7])[O-:8].[H-:9],"[[4, 3, 8]]",8.784393543456444
543,1881,[CH3:1][C@H:2]([NH2:3])[C@H:4]([Cl:5])[N+:6](=[O:7])[O-:8].[Cl-:9],"[[4, 3, 8]]",33.09943158745451
544,1882,[CH3:1][C@H:2]([NH2:3])[C@H:4]([Cl:5])[N+:6](=[O:7])[O-:8].[Br-:9],"[[4, 3, 8]]",38.43487737938205
545,1883,[CH3:1][C@H:2]([NH2:3])[C@H:4]([Br:5])[N+:6](=[O:7])[O-:8].[F-:9],"[[4, 3, 8]]",19.344549263716942
546,1884,[CH3:1][C@H:2]([NH2:3])[C@H:4]([Br:5])[N+:6](=[O:7])[O-:8].[Cl-:9],"[[4, 3, 8]]",27.33078913074248
547,1885,[NH2:1][CH2:2][C@H:3]([F:4])[N+:5](=[O:6])[O-:7].[F-:8],"[[3, 2, 7]]",16.928403896093016
548,1886,[NH2:1][CH2:2][C@H:3]([F:4])[N+:5](=[O:6])[O-:7].[Cl-:8],"[[3, 2, 7]]",33.935479173253675
549,1887,[NH2:1][CH2:2][C@H:3]([F:4])[N+:5](=[O:6])[O-:7].[Br-:8],"[[3, 2, 7]]",36.25810459855753
550,1888,[NH2:1][CH2:2][C@H:3]([Cl:4])[N+:5](=[O:6])[O-:7].[H-:8],"[[3, 2, 7]]",5.515498657880436
551,1889,[NH2:1][CH2:2][C@H:3]([Cl:4])[N+:5](=[O:6])[O-:7].[Cl-:8],"[[3, 2, 7]]",32.78284634620001
552,1890,[NH2:1][CH2:2][C@H:3]([Cl:4])[N+:5](=[O:6])[O-:7].[Br-:8],"[[3, 2, 7]]",26.165619104898948
553,1891,[NH2:1][C@@H:2]([C@H:3]([Cl:4])[N+:5](=[O:6])[O-:7])[N+:8](=[O:9])[O-:10].[F-:11],"[[3, 2, 10]]",9.7191243811575
554,1892,[NH2:1][C@@H:2]([C@H:3]([Cl:4])[N+:5](=[O:6])[O-:7])[N+:8](=[O:9])[O-:10].[Cl-:11],"[[3, 2, 10]]",22.578391579267468
555,1893,[N:1]#[C:2][C@@H:3]([NH2:4])[C@H:5]([Cl:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[5, 4, 9]]",2.773389270443058
556,1894,[N:1]#[C:2][C@@H:3]([NH2:4])[C@H:5]([Cl:6])[N+:7](=[O:8])[O-:9].[Br-:10],"[[5, 4, 9]]",22.58545684794023
557,1895,[CH3:1][C@@H:2]([NH2:3])[C@H:4]([F:5])[N+:6](=[O:7])[O-:8].[H-:9],"[[4, 3, 8]]",0.7112123626439475
558,1896,[CH3:1][C@@H:2]([NH2:3])[C@H:4]([Cl:5])[N+:6](=[O:7])[O-:8].[H-:9],"[[4, 3, 8]]",5.535476499974487
559,1897,[CH3:1][C@@H:2]([NH2:3])[C@H:4]([Br:5])[N+:6](=[O:7])[O-:8].[Cl-:9],"[[4, 3, 8]]",19.200773103713697
560,1898,[CH3:1][C@@H:2]([NH2:3])[C@H:4]([Br:5])[N+:6](=[O:7])[O-:8].[Br-:9],"[[4, 3, 8]]",23.430432855213542
561,1899,[NH2:1][CH:2]([NH2:3])[C@H:4]([F:5])[N+:6](=[O:7])[O-:8].[H-:9],"[[4, 3, 8]]",8.035182503393253
562,1900,[NH2:1][CH:2]([NH2:3])[C@H:4]([F:5])[N+:6](=[O:7])[O-:8].[F-:9],"[[4, 3, 8]]",28.04188695393524
563,1901,[NH2:1][CH:2]([NH2:3])[C@H:4]([F:5])[N+:6](=[O:7])[O-:8].[Cl-:9],"[[4, 3, 8]]",32.44924186640051
564,1902,[NH2:1][CH:2]([NH2:3])[C@H:4]([F:5])[N+:6](=[O:7])[O-:8].[Br-:9],"[[4, 3, 8]]",36.87907503069028
565,1903,[NH2:1][CH:2]([NH2:3])[C@H:4]([Cl:5])[N+:6](=[O:7])[O-:8].[Cl-:9],"[[4, 3, 8]]",29.32054052999353
566,1904,[NH2:1][CH:2]([NH2:3])[C@H:4]([Cl:5])[N+:6](=[O:7])[O-:8].[Br-:9],"[[4, 3, 8]]",33.20580104048631
567,1905,[CH3:1][C@H:2]([F:3])[C:4]#[N:5].[H-:6],"[[2, 1, 5]]",4.504053087887602
568,1906,[CH3:1][C@H:2]([F:3])[C:4]#[N:5].[F-:6],"[[2, 1, 5]]",12.566890465702643
569,1907,[CH3:1][C@H:2]([F:3])[C:4]#[N:5].[Cl-:6],"[[2, 1, 5]]",34.573440978645806
570,1908,[CH3:1][C@H:2]([Cl:3])[C:4]#[N:5].[F-:6],"[[2, 1, 5]]",2.386942623915477
571,1909,[CH3:1][C@H:2]([Cl:3])[C:4]#[N:5].[Cl-:6],"[[2, 1, 5]]",16.67559729922922
572,1910,[CH3:1][C@H:2]([Br:3])[C:4]#[N:5].[Br-:6],"[[2, 1, 5]]",16.607254970158955
573,1911,[N:1]#[C:2][C@@H:3]([F:4])[CH2:5][N+:6](=[O:7])[O-:8].[F-:9],"[[3, 2, 8]]",17.567597753356747
574,1912,[N:1]#[C:2][C@@H:3]([F:4])[CH2:5][N+:6](=[O:7])[O-:8].[Cl-:9],"[[3, 2, 8]]",35.565048826416685
575,1913,[N:1]#[C:2][C@@H:3]([Cl:4])[CH2:5][N+:6](=[O:7])[O-:8].[F-:9],"[[3, 2, 8]]",9.491814650403716
576,1914,[N:1]#[C:2][C@@H:3]([Br:4])[CH2:5][N+:6](=[O:7])[O-:8].[F-:9],"[[3, 2, 8]]",6.6884162965318215
577,1915,[N:1]#[C:2][C@@H:3]([Br:4])[CH2:5][N+:6](=[O:7])[O-:8].[Cl-:9],"[[3, 2, 8]]",17.495216018278445
578,1916,[N:1]#[C:2][C@@H:3]([Br:4])[CH2:5][N+:6](=[O:7])[O-:8].[Br-:9],"[[3, 2, 8]]",20.33819848549465
579,1917,[N:1]#[C:2][CH2:3][C@H:4]([F:5])[C:6]#[N:7].[F-:8],"[[4, 3, 7]]",17.687553751999555
580,1918,[N:1]#[C:2][CH2:3][C@H:4]([Cl:5])[C:6]#[N:7].[F-:8],"[[4, 3, 7]]",9.298721573783489
581,1919,[N:1]#[C:2][CH2:3][C@H:4]([Cl:5])[C:6]#[N:7].[Cl-:8],"[[4, 3, 7]]",19.76762444709176
582,1920,[N:1]#[C:2][CH2:3][C@H:4]([Cl:5])[C:6]#[N:7].[Br-:8],"[[4, 3, 7]]",22.85620795239987
583,1921,[N:1]#[C:2][CH2:3][C@H:4]([Br:5])[C:6]#[N:7].[F-:8],"[[4, 3, 7]]",8.867480958736031
584,1922,[N:1]#[C:2][CH2:3][C@H:4]([Br:5])[C:6]#[N:7].[Cl-:8],"[[4, 3, 7]]",17.71446910910666
585,1923,[N:1]#[C:2][CH2:3][C@H:4]([Br:5])[C:6]#[N:7].[Br-:8],"[[4, 3, 7]]",20.203483418578887
586,1924,[N:1]#[C:2][C@@H:3]([F:4])[CH2:5][NH2:6].[Cl-:7],"[[3, 2, 6]]",40.36765567425174
587,1925,[N:1]#[C:2][C@@H:3]([Cl:4])[CH2:5][NH2:6].[F-:7],"[[3, 2, 6]]",15.372646670260892
588,1926,[N:1]#[C:2][C@@H:3]([Cl:4])[CH2:5][NH2:6].[Cl-:7],"[[3, 2, 6]]",25.76756439517389
589,1927,[N:1]#[C:2][C@@H:3]([Cl:4])[CH2:5][NH2:6].[Br-:7],"[[3, 2, 6]]",27.70397371925137
590,1928,[N:1]#[C:2][C@@H:3]([Br:4])[CH2:5][NH2:6].[F-:7],"[[3, 2, 6]]",14.264855373388505
591,1929,[N:1]#[C:2][C@@H:3]([Br:4])[CH2:5][NH2:6].[Cl-:7],"[[3, 2, 6]]",23.25501256942581
592,1930,[N:1]#[C:2][C@@H:3]([Br:4])[CH2:5][NH2:6].[Br-:7],"[[3, 2, 6]]",24.30067592303608
593,1931,[N:1]#[C:2][C@@H:3]([F:4])[CH2:5][N+:6](=[O:7])[O-:8].[H-:9],"[[3, 2, 8]]",4.883294431792707
594,1932,[N:1]#[C:2][C@@H:3]([F:4])[CH2:5][N+:6](=[O:7])[O-:8].[F-:9],"[[3, 2, 8]]",16.219338716634386
595,1933,[N:1]#[C:2][C@@H:3]([Cl:4])[CH2:5][N+:6](=[O:7])[O-:8].[F-:9],"[[3, 2, 8]]",12.945547464353494
596,1934,[N:1]#[C:2][C@@H:3]([Cl:4])[CH2:5][N+:6](=[O:7])[O-:8].[Cl-:9],"[[3, 2, 8]]",23.38978401621933
597,1935,[N:1]#[C:2][C@@H:3]([Cl:4])[CH2:5][N+:6](=[O:7])[O-:8].[Br-:9],"[[3, 2, 8]]",26.49983091411533
599,1937,[N:1]#[C:2][C@@H:3]([F:4])[CH:5]([N+:6](=[O:7])[O-:8])[N+:9](=[O:10])[O-:11].[H-:12],"[[3, 2, 11]]",3.7879312258496296
600,1938,[N:1]#[C:2][C@@H:3]([Cl:4])[CH:5]([N+:6](=[O:7])[O-:8])[N+:9](=[O:10])[O-:11].[F-:12],"[[3, 2, 11]]",2.6272113099167567
601,1939,[N:1]#[C:2][C@@H:3]([Cl:4])[CH:5]([N+:6](=[O:7])[O-:8])[N+:9](=[O:10])[O-:11].[Br-:12],"[[3, 2, 11]]",30.68221284563752
602,1940,[N:1]#[C:2][C@@H:3]([Br:4])[CH:5]([N+:6](=[O:7])[O-:8])[N+:9](=[O:10])[O-:11].[F-:12],"[[3, 2, 11]]",0.0420202734253098
603,1941,[N:1]#[C:2][C@@H:3]([F:4])[C@@H:5]([C:6]#[N:7])[N+:8](=[O:9])[O-:10].[H-:11],"[[3, 2, 10]]",9.735542789309203
604,1942,[N:1]#[C:2][C@@H:3]([Cl:4])[C@@H:5]([C:6]#[N:7])[N+:8](=[O:9])[O-:10].[F-:11],"[[3, 2, 10]]",9.779462891352996
605,1943,[CH3:1][C@H:2]([C@H:3]([F:4])[C:5]#[N:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[3, 2, 9]]",5.168707846391514
606,1944,[CH3:1][C@H:2]([C@H:3]([F:4])[C:5]#[N:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[3, 2, 9]]",16.738277044464702
607,1945,[N:1]#[C:2][C@@H:3]([F:4])[C@@H:5]([NH2:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[3, 2, 9]]",13.610832075290046
608,1946,[N:1]#[C:2][C@@H:3]([F:4])[C@@H:5]([NH2:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[3, 2, 9]]",25.57408597666672
609,1947,[N:1]#[C:2][C@@H:3]([F:4])[C@@H:5]([NH2:6])[N+:7](=[O:8])[O-:9].[Cl-:10],"[[3, 2, 9]]",38.051493836429664
610,1948,[N:1]#[C:2][C@@H:3]([Cl:4])[C@@H:5]([NH2:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[3, 2, 9]]",20.75301296258499
611,1949,[N:1]#[C:2][C@@H:3]([Cl:4])[C@@H:5]([NH2:6])[N+:7](=[O:8])[O-:9].[Cl-:10],"[[3, 2, 9]]",26.45727945324513
612,1950,[N:1]#[C:2][C@@H:3]([Cl:4])[C@@H:5]([NH2:6])[N+:7](=[O:8])[O-:9].[Br-:10],"[[3, 2, 9]]",27.40183377273773
613,1951,[N:1]#[C:2][C@@H:3]([Br:4])[C@@H:5]([NH2:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[3, 2, 9]]",16.75941558794798
614,1952,[N:1]#[C:2][C@@H:3]([Br:4])[C@@H:5]([NH2:6])[N+:7](=[O:8])[O-:9].[Cl-:10],"[[3, 2, 9]]",23.38260340809031
615,1953,[N:1]#[C:2][CH2:3][C@H:4]([Cl:5])[C:6]#[N:7].[F-:8],"[[4, 3, 7]]",6.92504018195369
616,1954,[N:1]#[C:2][CH2:3][C@H:4]([Cl:5])[C:6]#[N:7].[Cl-:8],"[[4, 3, 7]]",17.342329667875443
617,1955,[N:1]#[C:2][CH2:3][C@H:4]([Cl:5])[C:6]#[N:7].[Br-:8],"[[4, 3, 7]]",22.566786550600057
618,1956,[N:1]#[C:2][CH2:3][C@H:4]([Br:5])[C:6]#[N:7].[Cl-:8],"[[4, 3, 7]]",14.380140081125464
619,1957,[N:1]#[C:2][CH2:3][C@H:4]([Br:5])[C:6]#[N:7].[Br-:8],"[[4, 3, 7]]",18.8549068509617
620,1958,[N:1]#[C:2][C@@H:3]([F:4])[C@H:5]([C:6]#[N:7])[N+:8](=[O:9])[O-:10].[F-:11],"[[3, 2, 10]]",10.34591918450422
621,1959,[N:1]#[C:2][C@@H:3]([Cl:4])[C@H:5]([C:6]#[N:7])[N+:8](=[O:9])[O-:10].[F-:11],"[[3, 2, 10]]",5.070147186068802
622,1960,[N:1]#[C:2][C@@H:3]([Cl:4])[C@H:5]([C:6]#[N:7])[N+:8](=[O:9])[O-:10].[Br-:11],"[[3, 2, 10]]",28.74304582482553
623,1961,[N:1]#[C:2][C@@H:3]([Br:4])[C@H:5]([C:6]#[N:7])[N+:8](=[O:9])[O-:10].[F-:11],"[[3, 2, 10]]",2.5973059450163567
624,1962,[N:1]#[C:2][C@@H:3]([Br:4])[C@H:5]([C:6]#[N:7])[N+:8](=[O:9])[O-:10].[Cl-:11],"[[3, 2, 10]]",21.268324679656715
625,1963,[N:1]#[C:2][CH:3]([C:4]#[N:5])[C@H:6]([F:7])[C:8]#[N:9].[H-:10],"[[6, 5, 9]]",14.974361809789484
626,1964,[N:1]#[C:2][CH:3]([C:4]#[N:5])[C@H:6]([Cl:7])[C:8]#[N:9].[F-:10],"[[6, 5, 9]]",5.251017859837567
627,1965,[N:1]#[C:2][CH:3]([C:4]#[N:5])[C@H:6]([Cl:7])[C:8]#[N:9].[Cl-:10],"[[6, 5, 9]]",23.65762998512274
628,1966,[CH3:1][C@@H:2]([C:3]#[N:4])[C@H:5]([F:6])[C:7]#[N:8].[H-:9],"[[5, 4, 8]]",8.35097048972068
629,1967,[CH3:1][C@@H:2]([C:3]#[N:4])[C@H:5]([F:6])[C:7]#[N:8].[F-:9],"[[5, 4, 8]]",19.2967573084964
630,1968,[CH3:1][C@@H:2]([C:3]#[N:4])[C@H:5]([Cl:6])[C:7]#[N:8].[F-:9],"[[5, 4, 8]]",11.752288133738393
631,1969,[CH3:1][C@@H:2]([C:3]#[N:4])[C@H:5]([Cl:6])[C:7]#[N:8].[Cl-:9],"[[5, 4, 8]]",20.849312361133315
632,1970,[CH3:1][C@@H:2]([C:3]#[N:4])[C@H:5]([Br:6])[C:7]#[N:8].[F-:9],"[[5, 4, 8]]",9.73300949125398
633,1971,[CH3:1][C@@H:2]([C:3]#[N:4])[C@H:5]([Br:6])[C:7]#[N:8].[Cl-:9],"[[5, 4, 8]]",18.610475012028857
634,1972,[N:1]#[C:2][C@H:3]([NH2:4])[C@H:5]([F:6])[C:7]#[N:8].[H-:9],"[[5, 4, 8]]",14.356874876710553
635,1973,[N:1]#[C:2][C@H:3]([NH2:4])[C@H:5]([F:6])[C:7]#[N:8].[F-:9],"[[5, 4, 8]]",24.171320495392948
636,1974,[N:1]#[C:2][C@H:3]([NH2:4])[C@H:5]([F:6])[C:7]#[N:8].[Cl-:9],"[[5, 4, 8]]",38.301674453154895
637,1975,[N:1]#[C:2][C@H:3]([NH2:4])[C@H:5]([Cl:6])[C:7]#[N:8].[F-:9],"[[5, 4, 8]]",17.341381095239782
638,1976,[N:1]#[C:2][C@H:3]([NH2:4])[C@H:5]([Cl:6])[C:7]#[N:8].[Cl-:9],"[[5, 4, 8]]",25.47890613821547
639,1977,[N:1]#[C:2][C@H:3]([NH2:4])[C@H:5]([Cl:6])[C:7]#[N:8].[Br-:9],"[[5, 4, 8]]",29.979833035217208
640,1978,[N:1]#[C:2][C@H:3]([NH2:4])[C@H:5]([Br:6])[C:7]#[N:8].[H-:9],"[[5, 4, 8]]",2.323423768110694
641,1979,[N:1]#[C:2][C@H:3]([NH2:4])[C@H:5]([Br:6])[C:7]#[N:8].[Cl-:9],"[[5, 4, 8]]",21.615231966736435
642,1980,[N:1]#[C:2][C@H:3]([NH2:4])[C@H:5]([Br:6])[C:7]#[N:8].[Br-:9],"[[5, 4, 8]]",25.534852717406025
643,1981,[CH3:1][CH2:2][C@H:3]([F:4])[C:5]#[N:6].[F-:7],"[[3, 2, 6]]",15.681658279875103
644,1982,[CH3:1][CH2:2][C@H:3]([F:4])[C:5]#[N:6].[Cl-:7],"[[3, 2, 6]]",35.688142907274646
645,1983,[CH3:1][CH2:2][C@H:3]([Cl:4])[C:5]#[N:6].[F-:7],"[[3, 2, 6]]",6.697051514657358
646,1984,[CH3:1][CH2:2][C@H:3]([Cl:4])[C:5]#[N:6].[Br-:7],"[[3, 2, 6]]",22.911997553332647
647,1985,[CH3:1][CH2:2][C@H:3]([Br:4])[C:5]#[N:6].[Br-:7],"[[3, 2, 6]]",18.72014005218849
648,1986,[CH3:1][C@@H:2]([C@H:3]([F:4])[C:5]#[N:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[3, 2, 9]]",19.41862739104057
649,1987,[CH3:1][C@@H:2]([C@H:3]([F:4])[C:5]#[N:6])[N+:7](=[O:8])[O-:9].[Cl-:10],"[[3, 2, 9]]",36.09165474416194
650,1988,[CH3:1][C@@H:2]([C@H:3]([Cl:4])[C:5]#[N:6])[N+:7](=[O:8])[O-:9].[Cl-:10],"[[3, 2, 9]]",23.431797091636486
651,1989,[CH3:1][C@H:2]([C:3]#[N:4])[C@H:5]([F:6])[C:7]#[N:8].[H-:9],"[[5, 4, 8]]",8.255781293907242
652,1990,[CH3:1][C@H:2]([C:3]#[N:4])[C@H:5]([F:6])[C:7]#[N:8].[F-:9],"[[5, 4, 8]]",20.83885331521423
653,1991,[CH3:1][C@H:2]([C:3]#[N:4])[C@H:5]([F:6])[C:7]#[N:8].[Cl-:9],"[[5, 4, 8]]",37.63412557755648
654,1992,[CH3:1][C@H:2]([C:3]#[N:4])[C@H:5]([Cl:6])[C:7]#[N:8].[F-:9],"[[5, 4, 8]]",15.620696788286905
655,1993,[CH3:1][C@H:2]([C:3]#[N:4])[C@H:5]([Cl:6])[C:7]#[N:8].[Cl-:9],"[[5, 4, 8]]",25.09885157337225
656,1994,[CH3:1][C@H:2]([C:3]#[N:4])[C@H:5]([Cl:6])[C:7]#[N:8].[Br-:9],"[[5, 4, 8]]",28.65824698673568
657,1995,[CH3:1][C@H:2]([C:3]#[N:4])[C@H:5]([Br:6])[C:7]#[N:8].[F-:9],"[[5, 4, 8]]",11.95257707910062
658,1996,[CH3:1][C@H:2]([C:3]#[N:4])[C@H:5]([Br:6])[C:7]#[N:8].[Cl-:9],"[[5, 4, 8]]",21.571982104072283
660,1998,[CH3:1][CH:2]([CH3:3])[C@H:4]([F:5])[C:6]#[N:7].[F-:8],"[[4, 3, 7]]",17.411441718358752
661,1999,[CH3:1][CH:2]([CH3:3])[C@H:4]([F:5])[C:6]#[N:7].[Cl-:8],"[[4, 3, 7]]",36.48838527918938
662,2000,[CH3:1][CH:2]([CH3:3])[C@H:4]([F:5])[C:6]#[N:7].[Br-:8],"[[4, 3, 7]]",40.57313279833669
663,2001,[CH3:1][CH:2]([CH3:3])[C@H:4]([Cl:5])[C:6]#[N:7].[F-:8],"[[4, 3, 7]]",10.068899596093669
664,2002,[CH3:1][CH:2]([CH3:3])[C@H:4]([Cl:5])[C:6]#[N:7].[Cl-:8],"[[4, 3, 7]]",21.79056656916722
665,2003,[CH3:1][CH:2]([CH3:3])[C@H:4]([Cl:5])[C:6]#[N:7].[Br-:8],"[[4, 3, 7]]",25.785104573706736
666,2004,[CH3:1][C@H:2]([NH2:3])[C@H:4]([F:5])[C:6]#[N:7].[Cl-:8],"[[4, 3, 7]]",40.908927291223954
667,2005,[CH3:1][C@H:2]([NH2:3])[C@H:4]([Cl:5])[C:6]#[N:7].[F-:8],"[[4, 3, 7]]",23.30190107909236
668,2006,[CH3:1][C@H:2]([NH2:3])[C@H:4]([Cl:5])[C:6]#[N:7].[Cl-:8],"[[4, 3, 7]]",28.49372834743162
669,2007,[CH3:1][C@H:2]([NH2:3])[C@H:4]([Cl:5])[C:6]#[N:7].[Br-:8],"[[4, 3, 7]]",31.090882502741
670,2008,[CH3:1][C@H:2]([NH2:3])[C@H:4]([Br:5])[C:6]#[N:7].[F-:8],"[[4, 3, 7]]",17.789771997472286
671,2009,[CH3:1][C@H:2]([NH2:3])[C@H:4]([Br:5])[C:6]#[N:7].[Cl-:8],"[[4, 3, 7]]",23.903125387399893
672,2010,[CH3:1][C@H:2]([NH2:3])[C@H:4]([Br:5])[C:6]#[N:7].[Br-:8],"[[4, 3, 7]]",24.622621068514825
673,2011,[N:1]#[C:2][C@@H:3]([F:4])[CH2:5][NH2:6].[F-:7],"[[3, 2, 6]]",24.44439987127992
674,2012,[N:1]#[C:2][C@@H:3]([Cl:4])[CH2:5][NH2:6].[F-:7],"[[3, 2, 6]]",13.82206098271724
675,2013,[N:1]#[C:2][C@@H:3]([Cl:4])[CH2:5][NH2:6].[Cl-:7],"[[3, 2, 6]]",23.419410588087374
676,2014,[N:1]#[C:2][C@@H:3]([Cl:4])[CH2:5][NH2:6].[Br-:7],"[[3, 2, 6]]",26.276717060657248
677,2015,[N:1]#[C:2][C@@H:3]([Br:4])[CH2:5][NH2:6].[H-:7],"[[3, 2, 6]]",3.489063191833944
678,2016,[N:1]#[C:2][C@@H:3]([Br:4])[CH2:5][NH2:6].[Cl-:7],"[[3, 2, 6]]",20.29230085592205
679,2017,[N:1]#[C:2][C@@H:3]([Br:4])[CH2:5][NH2:6].[Br-:7],"[[3, 2, 6]]",22.66307115452287
680,2018,[N:1]#[C:2][C@@H:3]([F:4])[C@H:5]([NH2:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[3, 2, 9]]",8.33872810803409
681,2019,[N:1]#[C:2][C@@H:3]([F:4])[C@H:5]([NH2:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[3, 2, 9]]",22.331670077719888
682,2020,[N:1]#[C:2][C@@H:3]([Cl:4])[C@H:5]([NH2:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[3, 2, 9]]",1.9612243306327104
683,2021,[N:1]#[C:2][C@@H:3]([Cl:4])[C@H:5]([NH2:6])[N+:7](=[O:8])[O-:9].[Br-:10],"[[3, 2, 9]]",27.106036899935173
684,2022,[N:1]#[C:2][C@@H:3]([Br:4])[C@H:5]([NH2:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[3, 2, 9]]",19.71327106687652
685,2023,[N:1]#[C:2][C@@H:3]([Br:4])[C@H:5]([NH2:6])[N+:7](=[O:8])[O-:9].[Br-:10],"[[3, 2, 9]]",23.147865780174666
686,2024,[N:1]#[C:2][C@@H:3]([F:4])[C@H:5]([NH2:6])[C:7]#[N:8].[H-:9],"[[3, 2, 8]]",11.903231078229217
687,2025,[N:1]#[C:2][C@@H:3]([F:4])[C@H:5]([NH2:6])[C:7]#[N:8].[F-:9],"[[3, 2, 8]]",27.528959468376986
689,2027,[N:1]#[C:2][C@@H:3]([Cl:4])[C@H:5]([NH2:6])[C:7]#[N:8].[Cl-:9],"[[3, 2, 8]]",30.242650102235388
690,2028,[N:1]#[C:2][C@@H:3]([Br:4])[C@H:5]([NH2:6])[C:7]#[N:8].[Cl-:9],"[[3, 2, 8]]",29.4086484842668
691,2029,[N:1]#[C:2][C@@H:3]([Br:4])[C@H:5]([NH2:6])[C:7]#[N:8].[Br-:9],"[[3, 2, 8]]",31.87338234427617
692,2030,[CH3:1][C@@H:2]([NH2:3])[C@H:4]([F:5])[C:6]#[N:7].[H-:8],"[[4, 3, 7]]",13.433637749710094
693,2031,[CH3:1][C@@H:2]([NH2:3])[C@H:4]([F:5])[C:6]#[N:7].[F-:8],"[[4, 3, 7]]",31.182854093311423
694,2032,[CH3:1][C@@H:2]([NH2:3])[C@H:4]([F:5])[C:6]#[N:7].[Cl-:8],"[[4, 3, 7]]",44.69511061288864
695,2033,[CH3:1][C@@H:2]([NH2:3])[C@H:4]([Cl:5])[C:6]#[N:7].[H-:8],"[[4, 3, 7]]",0.6492703077006441
696,2034,[CH3:1][C@@H:2]([NH2:3])[C@H:4]([Cl:5])[C:6]#[N:7].[F-:8],"[[4, 3, 7]]",22.71580089738564
697,2035,[CH3:1][C@@H:2]([NH2:3])[C@H:4]([Cl:5])[C:6]#[N:7].[Cl-:8],"[[4, 3, 7]]",28.12181781571413
698,2036,[CH3:1][C@@H:2]([NH2:3])[C@H:4]([Cl:5])[C:6]#[N:7].[Br-:8],"[[4, 3, 7]]",33.44626401140208
700,2038,[N:1]#[C:2][C@@H:3]([F:4])[CH:5]([NH2:6])[NH2:7].[H-:8],"[[3, 2, 7]]",15.114851084559165
701,2039,[N:1]#[C:2][C@@H:3]([F:4])[CH:5]([NH2:6])[NH2:7].[F-:8],"[[3, 2, 7]]",32.466699999840735
702,2040,[N:1]#[C:2][C@@H:3]([Br:4])[CH:5]([NH2:6])[NH2:7].[F-:8],"[[3, 2, 7]]",27.657589483468183
703,2041,[N:1]#[C:2][C@@H:3]([Br:4])[CH:5]([NH2:6])[NH2:7].[Cl-:8],"[[3, 2, 7]]",24.79017214893007
704,2042,[N:1]#[C:2][C@@H:3]([Br:4])[CH:5]([NH2:6])[NH2:7].[Br-:8],"[[3, 2, 7]]",25.323856732595345
705,2043,[CH3:1][CH:2]([CH3:3])[Br:4].[Cl-:5],"[[3, 1, 4]]",15.769421386076855
706,2044,[CH3:1][CH:2]([CH3:3])[Br:4].[Br-:5],"[[3, 1, 4]]",18.450752946948047
707,2045,[CH3:1][C@@H:2]([F:3])[CH2:4][N+:5](=[O:6])[O-:7].[H-:8],"[[2, 1, 7]]",19.699881956462697
708,2046,[CH3:1][C@@H:2]([F:3])[CH2:4][N+:5](=[O:6])[O-:7].[F-:8],"[[2, 1, 7]]",27.706361810738343
709,2047,[CH3:1][C@@H:2]([F:3])[CH2:4][N+:5](=[O:6])[O-:7].[Cl-:8],"[[2, 1, 7]]",44.64280327715881
710,2048,[CH3:1][C@@H:2]([Br:3])[CH2:4][N+:5](=[O:6])[O-:7].[H-:8],"[[2, 1, 7]]",10.222175148179312
711,2049,[CH3:1][C@@H:2]([Br:3])[CH2:4][N+:5](=[O:6])[O-:7].[F-:8],"[[2, 1, 7]]",14.564106416231825
712,2050,[CH3:1][C@@H:2]([Br:3])[CH2:4][N+:5](=[O:6])[O-:7].[Cl-:8],"[[2, 1, 7]]",22.639363985411624
713,2051,[CH3:1][C@@H:2]([Br:3])[CH2:4][N+:5](=[O:6])[O-:7].[Br-:8],"[[2, 1, 7]]",27.584756319198465
714,2052,[CH3:1][C@@H:2]([F:3])[CH2:4][C:5]#[N:6].[H-:7],"[[2, 1, 6]]",22.298053117662374
715,2053,[CH3:1][C@@H:2]([F:3])[CH2:4][C:5]#[N:6].[F-:7],"[[2, 1, 6]]",27.58509412295326
716,2054,[CH3:1][C@@H:2]([F:3])[CH2:4][C:5]#[N:6].[Cl-:7],"[[2, 1, 6]]",43.20692774265803
717,2055,[CH3:1][C@@H:2]([F:3])[CH2:4][C:5]#[N:6].[Br-:7],"[[2, 1, 6]]",48.86656553204833
718,2056,[CH3:1][C@@H:2]([Cl:3])[CH2:4][C:5]#[N:6].[F-:7],"[[2, 1, 6]]",15.36033744573374
719,2057,[CH3:1][C@@H:2]([Cl:3])[CH2:4][C:5]#[N:6].[Cl-:7],"[[2, 1, 6]]",24.05474168023712
720,2058,[CH3:1][C@@H:2]([Cl:3])[CH2:4][C:5]#[N:6].[Br-:7],"[[2, 1, 6]]",29.81762385672593
